subject_id,Age,Sex,Group,Condition,Stimulus,Response,Accuracy,RT_dec,confidence,conf_rt,type3,type3_rt,attention
12,28,Male,1,1,1,1,1,244,1,446,-1,-1,1
12,28,Male,1,1,0,0,1,152,3,471,-1,-1,1
12,28,Male,1,1,1,1,1,143,3,445,-1,-1,1
12,28,Male,1,1,0,0,1,127,4,404,-1,-1,1
12,28,Male,1,1,0,0,1,103,2,733,-1,-1,1
12,28,Male,1,1,0,0,1,206,3,552,-1,-1,1
12,28,Male,1,1,0,0,1,182,4,334,-1,-1,1
12,28,Male,1,1,0,0,1,1067,4,468,-1,-1,1
12,28,Male,1,1,0,0,1,259,2,537,-1,-1,1
12,28,Male,1,1,0,0,1,653,3,378,-1,-1,1
12,28,Male,1,1,1,1,1,354,2,842,-1,-1,1
12,28,Male,1,1,0,0,1,903,4,528,-1,-1,1
12,28,Male,1,1,1,1,1,408,2,435,-1,-1,1
12,28,Male,1,1,1,1,1,230,2,420,-1,-1,1
12,28,Male,1,1,1,0,0,438,1,984,-1,-1,1
12,28,Male,1,1,0,0,1,1447,4,479,-1,-1,1
12,28,Male,1,1,1,1,1,242,2,434,-1,-1,1
12,28,Male,1,1,1,1,1,414,2,542,-1,-1,1
12,28,Male,1,1,0,0,1,148,4,361,-1,-1,1
12,28,Male,1,1,1,0,0,211,2,382,-1,-1,1
12,28,Male,1,1,0,0,1,105,3,453,-1,-1,1
12,28,Male,1,1,0,0,1,226,4,422,-1,-1,1
12,28,Male,1,1,1,1,1,212,2,328,-1,-1,1
12,28,Male,1,1,1,1,1,225,2,421,-1,-1,1
12,28,Male,1,1,1,1,1,808,1,369,-1,-1,1
12,28,Male,1,1,0,0,1,125,4,559,-1,-1,1
12,28,Male,1,1,1,1,1,137,3,380,-1,-1,1
12,28,Male,1,1,1,1,1,137,2,416,-1,-1,1
12,28,Male,1,1,0,0,1,84,4,415,-1,-1,1
12,28,Male,1,1,1,1,1,180,3,569,-1,-1,1
12,28,Male,1,1,1,1,1,97,3,349,-1,-1,1
12,28,Male,1,1,1,1,1,901,2,563,-1,-1,1
12,28,Male,1,1,0,0,1,238,4,454,-1,-1,1
12,28,Male,1,1,0,0,1,194,4,460,-1,-1,1
13,28,Female,2,0,1,1,1,1096,2,855,1,1593,1
13,28,Female,2,0,1,0,0,813,1,1515,1,815,1
13,28,Female,2,0,0,1,0,230,2,673,1,1547,1
13,28,Female,2,0,0,0,1,552,2,805,1,1172,1
13,28,Female,2,0,1,1,1,612,1,816,1,654,1
13,28,Female,2,0,1,1,1,217,1,1478,1,992,1
13,28,Female,2,0,0,1,0,1354,1,798,1,1056,1
13,28,Female,2,0,0,0,1,449,2,454,2,618,1
13,28,Female,2,0,0,1,0,138,2,562,1,1552,1
13,28,Female,2,0,1,1,1,73,2,990,1,922,1
13,28,Female,2,0,1,1,1,52,1,1150,2,669,1
13,28,Female,2,0,0,0,1,410,1,761,2,655,1
13,28,Female,2,0,1,1,1,85,2,809,1,1411,1
13,28,Female,2,0,1,1,1,712,2,728,1,2186,1
13,28,Female,2,0,0,0,1,923,1,1743,1,1365,1
13,28,Female,2,0,0,1,0,218,2,886,1,1015,1
13,28,Female,2,0,1,1,1,339,1,1404,1,1116,1
13,28,Female,2,0,0,1,0,253,2,666,2,714,1
13,28,Female,2,0,0,0,1,420,1,1185,2,1277,1
13,28,Female,2,0,1,1,1,345,2,480,2,861,1
13,28,Female,2,0,0,0,1,507,2,457,1,1160,1
13,28,Female,2,0,0,0,1,125,2,577,1,2218,1
13,28,Female,2,0,1,1,1,468,2,1243,1,2187,1
13,28,Female,2,0,0,0,1,228,1,701,2,673,1
13,28,Female,2,0,0,0,1,272,2,607,1,814,1
13,28,Female,2,0,0,1,0,584,2,696,1,195,1
13,28,Female,2,0,0,0,1,250,1,1453,2,521,1
13,28,Female,2,0,1,1,1,314,2,688,1,1065,1
13,28,Female,2,0,1,1,1,326,2,819,1,853,1
13,28,Female,2,0,0,1,0,351,2,645,1,939,1
13,28,Female,2,0,1,1,1,640,2,776,1,807,1
13,28,Female,2,0,1,1,1,599,1,634,2,845,1
13,28,Female,2,0,1,0,0,343,1,984,2,528,1
13,28,Female,2,0,1,1,1,264,2,505,1,1085,1
13,28,Female,2,0,0,0,1,405,1,785,2,574,1
13,28,Female,2,0,1,1,1,571,2,744,2,669,1
13,28,Female,2,0,1,0,0,820,1,489,2,764,1
13,28,Female,2,0,1,1,1,379,1,1302,1,522,1
13,28,Female,2,0,0,0,1,735,2,579,2,1206,1
13,28,Female,2,0,0,0,1,621,2,604,2,1368,1
13,28,Female,2,0,0,0,1,655,2,686,2,595,1
13,28,Female,2,0,0,1,0,561,1,908,1,732,1
13,28,Female,2,0,0,0,1,347,2,560,2,1164,1
13,28,Female,2,0,1,1,1,525,2,632,2,750,1
13,28,Female,2,0,1,1,1,128,1,722,1,1341,1
13,28,Female,2,0,1,1,1,139,1,1072,2,524,1
13,28,Female,2,0,0,0,1,401,2,675,2,1411,1
13,28,Female,2,0,1,1,1,283,2,649,1,1101,1
13,28,Female,2,0,0,1,0,969,2,603,2,758,1
13,28,Female,2,0,1,0,0,482,2,1087,1,1031,1
13,28,Female,2,0,0,0,1,270,1,913,1,1057,1
13,28,Female,2,0,0,1,0,489,2,572,2,1543,1
13,28,Female,2,0,0,0,1,200,2,464,2,1650,1
13,28,Female,2,0,1,1,1,398,2,1450,1,1272,1
13,28,Female,2,0,0,0,1,520,1,803,1,673,1
13,28,Female,2,0,1,0,0,547,2,678,2,988,1
13,28,Female,2,0,1,1,1,171,2,498,1,1876,1
13,28,Female,2,0,1,1,1,221,1,1270,2,955,1
13,28,Female,2,0,1,1,1,350,2,768,2,902,1
13,28,Female,2,0,1,0,0,358,2,2068,2,1108,1
13,28,Female,2,0,1,1,1,146,2,521,1,1289,1
13,28,Female,2,0,1,1,1,207,1,2369,2,1277,1
13,28,Female,2,0,1,1,1,256,1,590,1,842,1
13,28,Female,2,0,0,0,1,344,2,1521,1,1397,1
13,28,Female,2,0,0,1,0,548,1,1039,2,1039,1
13,28,Female,2,0,1,0,0,666,2,775,1,1066,1
13,28,Female,2,0,1,1,1,270,1,1297,1,1295,1
13,28,Female,2,0,1,0,0,659,2,628,1,869,1
13,28,Female,2,0,1,1,1,294,2,677,2,569,1
13,28,Female,2,0,0,0,1,264,2,660,2,892,1
13,28,Female,2,0,1,1,1,186,2,1177,2,1264,1
13,28,Female,2,0,0,0,1,470,1,978,2,2287,1
13,28,Female,2,0,0,0,1,288,2,1218,1,2523,1
13,28,Female,2,0,0,0,1,187,2,1095,2,1597,1
13,28,Female,2,0,0,0,1,1154,2,889,2,2123,1
13,28,Female,2,0,1,1,1,88,2,564,2,922,1
13,28,Female,2,0,1,0,0,592,1,887,2,640,1
13,28,Female,2,0,1,1,1,78,1,1644,1,542,1
13,28,Female,2,0,0,0,1,846,2,1418,1,1392,1
13,28,Female,2,0,0,0,1,850,2,639,2,398,1
13,28,Female,2,0,0,0,1,276,2,1116,1,1032,1
13,28,Female,2,0,0,1,0,194,1,958,1,810,1
13,28,Female,2,0,0,0,1,476,2,599,2,771,1
13,28,Female,2,0,0,1,0,449,2,1147,2,991,1
13,28,Female,2,0,1,0,0,105,1,1894,2,686,1
13,28,Female,2,0,1,1,1,152,2,1229,2,1019,1
13,28,Female,2,0,0,0,1,40,2,1417,1,1707,1
13,28,Female,2,0,1,0,0,462,1,641,1,645,1
13,28,Female,2,0,1,1,1,176,1,975,2,455,1
13,28,Female,2,0,0,0,1,301,2,411,1,251,1
13,28,Female,2,0,0,0,1,163,1,1535,1,921,1
13,28,Female,2,0,1,1,1,762,1,1093,2,782,1
13,28,Female,2,0,0,0,1,360,2,665,2,1230,1
13,28,Female,2,0,1,1,1,21,2,899,1,1000,1
13,28,Female,2,0,0,0,1,211,2,768,2,623,1
13,28,Female,2,0,0,0,1,226,1,1545,2,1086,1
13,28,Female,2,0,1,1,1,231,2,1439,1,1059,1
13,28,Female,2,0,1,0,0,1367,1,896,2,454,1
13,28,Female,2,0,0,1,0,317,2,1469,1,1173,1
13,28,Female,2,0,1,1,1,131,1,821,2,906,1
13,28,Female,2,0,1,0,0,247,2,810,1,2801,1
13,28,Female,2,0,1,1,1,198,1,756,1,2345,1
13,28,Female,2,0,1,0,0,352,1,820,2,1722,1
13,28,Female,2,0,0,1,0,279,1,1507,2,371,1
13,28,Female,2,0,0,1,0,1161,2,423,1,802,1
13,28,Female,2,0,1,0,0,488,1,834,2,302,1
13,28,Female,2,0,1,0,0,382,1,1039,1,388,1
13,28,Female,2,0,0,0,1,309,2,530,1,443,1
13,28,Female,2,0,0,1,0,327,2,839,2,405,1
13,28,Female,2,0,0,0,1,93,2,1186,2,753,1
13,28,Female,2,0,1,1,1,388,2,600,2,414,1
13,28,Female,2,0,0,0,1,441,2,675,2,1498,1
13,28,Female,2,0,0,0,1,389,2,666,2,550,1
13,28,Female,2,0,1,1,1,135,2,723,2,548,1
13,28,Female,2,0,0,1,0,492,1,541,1,869,1
13,28,Female,2,0,1,1,1,379,1,1516,2,1276,1
13,28,Female,2,0,0,0,1,501,1,2295,2,338,1
13,28,Female,2,0,1,0,0,283,1,836,2,739,1
13,28,Female,2,0,1,1,1,293,1,695,2,1000,1
13,28,Female,2,0,1,0,0,978,1,881,2,400,1
13,28,Female,2,0,0,0,1,879,2,1408,1,1028,1
13,28,Female,2,0,0,1,0,314,2,590,2,806,1
13,28,Female,2,0,1,0,0,762,1,647,2,844,1
13,28,Female,2,0,1,1,1,85,2,1412,2,824,1
13,28,Female,2,0,1,0,0,639,1,1371,1,859,1
13,28,Female,2,0,1,1,1,125,2,2039,1,1361,1
13,28,Female,2,0,0,0,1,347,2,386,2,381,1
13,28,Female,2,0,1,1,1,201,1,983,1,462,1
13,28,Female,2,0,1,0,0,495,2,664,2,1514,1
13,28,Female,2,0,0,0,1,319,2,1086,2,498,1
13,28,Female,2,0,0,1,0,123,1,745,1,653,1
13,28,Female,2,0,0,1,0,200,1,999,2,1136,1
13,28,Female,2,0,1,0,0,195,1,1060,2,525,1
13,28,Female,2,0,0,1,0,763,2,573,2,1754,1
13,28,Female,2,0,0,0,1,447,2,662,1,1038,1
13,28,Female,2,0,0,0,1,357,1,913,1,1244,1
13,28,Female,2,0,1,1,1,21,2,687,2,1210,1
13,28,Female,2,0,0,0,1,535,2,659,2,591,1
13,28,Female,2,0,0,0,1,59,1,745,1,683,1
13,28,Female,2,0,1,1,1,294,2,654,1,736,1
13,28,Female,2,0,1,1,1,334,1,510,2,423,1
13,28,Female,2,0,0,0,1,564,2,454,1,993,1
13,28,Female,2,0,0,0,1,100,1,969,1,767,1
13,28,Female,2,0,1,1,1,463,2,688,2,1573,1
13,28,Female,2,0,0,0,1,360,1,704,2,899,1
13,28,Female,2,0,1,1,1,430,1,783,1,747,1
13,28,Female,2,0,0,0,1,193,1,1954,2,1081,1
13,28,Female,2,0,0,1,0,434,2,865,1,1413,1
13,28,Female,2,0,1,1,1,376,1,912,1,1290,1
13,28,Female,2,0,0,0,1,639,1,842,2,877,1
13,28,Female,2,0,1,1,1,301,2,801,1,941,1
13,28,Female,2,0,1,1,1,319,2,567,2,915,1
13,28,Female,2,0,0,0,1,195,2,2195,1,810,1
13,28,Female,2,0,1,1,1,167,1,1133,1,1389,1
13,28,Female,2,0,1,1,1,26,2,2299,1,505,1
13,28,Female,2,0,0,0,1,137,1,711,1,937,1
13,28,Female,2,0,0,1,0,625,1,704,2,713,1
13,28,Female,2,0,0,0,1,429,2,568,2,2034,1
13,28,Female,2,0,0,1,0,660,1,937,1,563,1
13,28,Female,2,0,0,0,1,160,2,516,1,2635,1
13,28,Female,2,0,1,1,1,396,1,2081,1,2138,1
13,28,Female,2,0,0,0,1,1598,2,674,1,3971,1
13,28,Female,2,0,0,0,1,483,1,896,2,1724,1
13,28,Female,2,0,1,1,1,659,2,720,2,1137,1
13,28,Female,2,0,0,0,1,124,1,972,2,1772,1
13,28,Female,2,0,0,0,1,11,2,635,2,889,1
13,28,Female,2,0,0,0,1,28,2,859,1,969,1
13,28,Female,2,0,1,1,1,106,1,892,1,1074,1
13,28,Female,2,0,1,1,1,305,1,1198,2,454,1
13,28,Female,2,0,0,0,1,124,1,1185,1,586,1
13,28,Female,2,0,0,0,1,603,2,754,2,771,1
13,28,Female,2,0,0,0,1,62,2,1299,2,650,1
13,28,Female,2,0,0,1,0,113,2,602,2,559,1
13,28,Female,2,0,1,1,1,91,2,798,2,389,1
13,28,Female,2,0,0,0,1,86,2,1272,1,481,1
13,28,Female,2,0,0,0,1,282,2,438,2,576,1
13,28,Female,2,0,1,0,0,154,2,408,2,666,1
13,28,Female,2,0,0,0,1,82,2,471,2,526,1
13,28,Female,2,0,1,1,1,110,2,738,1,1122,1
13,28,Female,2,0,0,0,1,10,2,1409,1,856,1
13,28,Female,2,0,0,1,0,549,1,601,2,986,1
13,28,Female,2,0,1,1,1,2470,1,696,2,1285,1
13,28,Female,2,0,1,0,0,921,1,475,2,564,1
13,28,Female,2,0,1,1,1,66,1,703,2,935,1
13,28,Female,2,0,1,1,1,146,1,850,2,885,1
13,28,Female,2,0,0,0,1,340,1,796,2,704,1
13,28,Female,2,0,0,0,1,72,1,765,2,1060,1
13,28,Female,2,0,0,1,0,672,1,738,2,852,1
13,28,Female,2,0,0,0,1,1339,2,603,1,1180,1
13,28,Female,2,0,0,0,1,223,1,594,2,986,1
13,28,Female,2,0,1,1,1,1126,2,581,2,1075,1
13,28,Female,2,0,1,1,1,4,2,616,2,615,1
13,28,Female,2,0,0,0,1,133,1,1406,2,657,1
13,28,Female,2,0,0,0,1,336,2,422,2,653,1
13,28,Female,2,0,1,0,0,795,1,847,2,460,1
13,28,Female,2,0,1,1,1,14,1,953,1,887,1
13,28,Female,2,0,0,0,1,180,2,685,2,583,1
13,28,Female,2,0,0,1,0,479,1,539,2,352,1
13,28,Female,2,0,0,1,0,462,1,844,1,1054,1
13,28,Female,2,0,0,0,1,112,2,559,2,700,1
13,28,Female,2,0,0,0,1,582,1,922,2,1045,1
13,28,Female,2,0,0,0,1,253,1,1350,1,588,1
13,28,Female,2,0,1,1,1,267,1,616,2,490,1
13,28,Female,2,0,1,1,1,302,2,603,2,1124,1
13,28,Female,2,0,1,1,1,513,1,464,2,369,1
13,28,Female,2,0,0,0,1,105,2,1542,2,1353,1
13,28,Female,2,0,1,1,1,363,1,568,2,554,1
13,28,Female,2,0,0,0,1,153,1,657,2,569,1
13,28,Female,2,0,1,1,1,644,1,626,1,661,1
13,28,Female,2,0,0,0,1,164,1,1723,2,396,1
13,28,Female,2,0,0,0,1,178,2,481,2,1123,1
13,28,Female,2,0,0,0,1,16,1,540,1,698,1
13,28,Female,2,0,1,1,1,960,1,742,1,676,1
13,28,Female,2,0,1,1,1,286,2,514,2,529,1
13,28,Female,2,0,1,1,1,329,2,810,1,564,1
13,28,Female,2,0,1,1,1,789,1,383,2,556,1
13,28,Female,2,0,0,0,1,703,1,435,2,483,1
13,28,Female,2,0,1,1,1,378,1,475,2,521,1
13,28,Female,2,0,1,0,0,424,1,740,2,519,1
13,28,Female,2,0,1,1,1,38,1,724,2,463,1
13,28,Female,2,0,0,0,1,274,2,665,2,1040,1
13,28,Female,2,0,0,0,1,300,1,740,2,923,1
13,28,Female,2,0,1,1,1,243,2,535,2,430,1
13,28,Female,2,0,0,0,1,590,1,595,2,423,1
13,28,Female,2,0,1,1,1,2,2,480,1,822,1
13,28,Female,2,0,0,0,1,410,2,389,2,421,1
13,28,Female,2,0,0,0,1,458,2,1186,1,488,1
13,28,Female,2,0,0,1,0,312,1,899,2,347,1
13,28,Female,2,0,0,1,0,183,1,549,1,382,1
13,28,Female,2,0,0,0,1,257,1,781,2,770,1
13,28,Female,2,0,0,0,1,365,2,956,2,697,1
13,28,Female,2,0,1,1,1,45,2,984,1,613,1
13,28,Female,2,0,0,0,1,271,1,575,2,416,1
13,28,Female,2,0,1,1,1,266,2,675,1,2517,1
13,28,Female,2,0,0,0,1,113,2,961,1,620,1
13,28,Female,2,0,1,1,1,246,1,1117,2,348,1
13,28,Female,2,0,1,0,0,717,1,436,2,238,1
13,28,Female,2,0,0,0,1,290,2,658,1,797,1
13,28,Female,2,0,1,1,1,284,1,570,2,531,1
13,28,Female,2,0,0,0,1,746,1,711,1,355,1
13,28,Female,2,0,1,1,1,192,1,454,1,437,1
13,28,Female,2,0,0,0,1,133,2,500,2,549,1
13,28,Female,2,0,0,0,1,861,1,509,2,287,1
13,28,Female,2,0,1,1,1,268,1,811,1,343,1
13,28,Female,2,0,1,0,0,177,1,563,2,276,1
13,28,Female,2,0,0,1,0,140,1,842,1,573,1
13,28,Female,2,0,1,0,0,228,1,477,2,225,1
13,28,Female,2,0,1,1,1,283,1,497,2,190,1
13,28,Female,2,0,1,0,0,195,1,638,2,196,1
13,28,Female,2,0,1,1,1,24,2,583,2,955,1
13,28,Female,2,0,1,0,0,403,2,728,2,1268,1
13,28,Female,2,0,1,1,1,615,1,607,1,621,1
13,28,Female,2,0,0,1,0,874,1,664,2,426,1
13,28,Female,2,0,0,0,1,462,1,733,2,280,1
13,28,Female,2,0,0,0,1,279,2,656,2,546,1
13,28,Female,2,0,1,1,1,402,1,616,1,902,1
13,28,Female,2,0,0,0,1,114,1,782,1,587,1
13,28,Female,2,0,1,1,1,177,2,711,1,1132,1
13,28,Female,2,0,0,0,1,134,1,657,2,322,1
13,28,Female,2,0,1,1,1,385,2,524,1,570,1
13,28,Female,2,0,0,0,1,239,2,574,1,408,1
13,28,Female,2,0,1,1,1,414,2,610,2,430,1
13,28,Female,2,0,1,1,1,515,2,379,2,380,1
13,28,Female,2,0,0,0,1,358,1,777,2,400,1
13,28,Female,2,0,1,1,1,299,2,481,1,282,1
13,28,Female,2,0,1,1,1,444,2,571,1,581,1
13,28,Female,2,0,0,0,1,431,1,717,1,392,1
13,28,Female,2,0,1,1,1,165,2,496,1,447,1
13,28,Female,2,0,0,1,0,248,2,440,2,510,1
13,28,Female,2,0,0,0,1,603,1,429,2,1017,1
13,28,Female,2,0,1,1,1,6,2,526,1,606,1
13,28,Female,2,0,0,0,1,235,2,829,2,2287,1
13,28,Female,2,0,1,1,1,282,2,432,2,1367,1
13,28,Female,2,0,1,1,1,363,2,446,2,733,1
13,28,Female,2,0,1,0,0,393,2,391,2,816,1
13,28,Female,2,0,0,0,1,96,2,483,1,396,1
13,28,Female,2,0,1,1,1,417,1,430,2,419,1
13,28,Female,2,0,0,0,1,280,1,653,1,798,1
13,28,Female,2,0,0,0,1,155,2,465,2,789,1
13,28,Female,2,0,1,1,1,81,2,547,2,520,1
13,28,Female,2,0,1,1,1,267,1,1240,2,414,1
13,28,Female,2,0,0,0,1,459,2,345,1,463,1
13,28,Female,2,0,0,0,1,32,2,449,1,846,1
13,28,Female,2,0,0,0,1,736,2,580,1,1672,1
13,28,Female,2,0,1,1,1,62,2,484,2,666,1
13,28,Female,2,0,1,1,1,161,2,420,2,458,1
13,28,Female,2,0,1,0,0,318,2,437,1,522,1
13,28,Female,2,0,1,0,0,307,1,755,2,324,1
13,28,Female,2,0,0,1,0,514,1,442,2,181,1
13,28,Female,2,0,1,0,0,121,2,489,1,1393,1
13,28,Female,2,0,1,1,1,173,2,1207,2,819,1
13,28,Female,2,0,1,0,0,456,1,697,1,329,1
13,28,Female,2,0,0,0,1,259,2,449,2,474,1
13,28,Female,2,0,0,0,1,494,2,464,1,657,1
13,28,Female,2,0,0,0,1,345,2,514,2,359,1
13,28,Female,2,0,1,1,1,262,2,570,2,578,1
13,28,Female,2,0,1,1,1,500,2,936,2,608,1
13,28,Female,2,0,1,0,0,357,1,569,2,327,1
13,28,Female,2,0,0,0,1,321,2,375,2,327,1
13,28,Female,2,0,1,1,1,242,2,376,1,1064,1
13,28,Female,2,0,0,0,1,1449,1,770,1,467,1
13,28,Female,2,0,1,1,1,421,1,1143,1,601,1
13,28,Female,2,0,0,0,1,455,2,344,1,531,1
13,28,Female,2,0,1,0,0,608,2,381,1,725,1
13,28,Female,2,0,1,1,1,447,2,399,2,1378,1
13,28,Female,2,0,0,0,1,320,1,557,1,292,1
13,28,Female,2,0,1,1,1,293,2,599,1,860,1
13,28,Female,2,0,1,0,0,497,1,761,1,359,1
13,28,Female,2,0,1,1,1,634,2,889,1,458,1
13,28,Female,2,0,1,0,0,246,1,493,2,471,1
13,28,Female,2,0,1,1,1,397,1,1076,1,338,1
13,28,Female,2,0,1,1,1,258,2,551,2,1231,1
13,28,Female,2,0,1,1,1,270,2,608,2,447,1
13,28,Female,2,0,1,1,1,405,1,805,1,1112,1
13,28,Female,2,0,1,1,1,93,1,528,1,384,1
13,28,Female,2,0,1,1,1,44,1,423,1,333,1
13,28,Female,2,0,0,0,1,353,2,1410,2,765,1
13,28,Female,2,0,0,0,1,116,2,637,2,522,1
13,28,Female,2,0,0,1,0,391,1,776,2,723,1
13,28,Female,2,0,1,1,1,239,2,748,1,412,1
13,28,Female,2,0,1,0,0,14,2,509,1,542,1
13,28,Female,2,0,0,1,0,1169,1,568,1,736,1
13,28,Female,2,0,1,1,1,2,1,2519,1,642,1
13,28,Female,2,0,1,1,1,1364,2,435,1,1056,1
13,28,Female,2,0,0,0,1,114,1,505,1,576,1
13,28,Female,2,0,0,0,1,450,2,885,2,486,1
13,28,Female,2,0,1,1,1,607,1,467,1,410,1
13,28,Female,2,0,0,0,1,11428,1,1016,1,886,1
13,28,Female,2,0,0,0,1,156,2,1352,1,351,1
13,28,Female,2,0,1,1,1,658,1,689,1,382,1
13,28,Female,2,0,0,0,1,234,2,417,2,1370,1
13,28,Female,2,0,0,0,1,916,1,499,2,637,1
13,28,Female,2,0,0,0,1,306,2,1007,2,549,1
13,28,Female,2,0,0,1,0,814,1,621,2,502,1
13,28,Female,2,0,0,0,1,395,1,709,1,801,1
13,28,Female,2,0,1,0,0,1939,2,1631,2,1224,1
13,28,Female,2,0,1,1,1,75,2,738,2,671,1
13,28,Female,2,0,1,1,1,3077,1,38168,2,632,1
13,28,Female,2,0,1,1,1,433,2,634,1,641,1
13,28,Female,2,0,0,0,1,95,2,748,2,588,1
13,28,Female,2,0,1,1,1,180,1,686,1,490,1
13,28,Female,2,0,1,1,1,159,1,1296,2,541,1
13,28,Female,2,0,0,0,1,58,2,455,2,532,1
13,28,Female,2,0,1,1,1,542,2,848,1,547,1
13,28,Female,2,0,0,0,1,227,1,711,1,858,1
13,28,Female,2,0,1,1,1,695,1,1791,1,355,1
13,28,Female,2,0,0,0,1,110,2,385,2,579,1
13,28,Female,2,0,1,1,1,1,2,1578,1,462,1
13,28,Female,2,0,0,1,0,595,1,810,2,332,1
13,28,Female,2,0,1,1,1,695,2,799,1,682,1
13,28,Female,2,0,1,0,0,282,2,743,2,209,1
13,28,Female,2,0,1,1,1,325,2,691,2,664,1
13,28,Female,2,0,1,1,1,868,2,575,1,437,1
13,28,Female,2,0,0,0,1,63,2,1142,2,1364,1
13,28,Female,2,0,1,1,1,352,2,707,1,526,1
13,28,Female,2,0,0,0,1,211,1,622,1,513,1
13,28,Female,2,0,1,1,1,391,1,660,1,474,1
13,28,Female,2,0,0,0,1,317,1,698,1,450,1
13,28,Female,2,0,0,0,1,554,2,761,1,1034,1
13,28,Female,2,0,1,1,1,242,2,890,1,863,1
13,28,Female,2,0,1,0,0,443,2,1837,1,702,1
13,28,Female,2,0,0,0,1,263,2,489,2,579,1
13,28,Female,2,0,1,1,1,461,1,604,1,424,1
13,28,Female,2,0,0,0,1,470,2,484,1,571,1
13,28,Female,2,0,0,0,1,537,2,546,2,337,1
13,28,Female,2,0,1,1,1,391,2,783,1,887,1
13,28,Female,2,0,1,1,1,606,2,896,2,361,1
13,28,Female,2,0,0,0,1,1958,2,944,2,1200,1
13,28,Female,2,0,1,1,1,338,2,635,1,708,1
13,28,Female,2,0,1,1,1,298,2,509,2,762,1
13,28,Female,2,0,1,0,0,578,2,853,1,548,1
13,28,Female,2,0,0,0,1,475,2,1135,1,882,1
13,28,Female,2,0,0,0,1,452,2,471,1,656,1
13,28,Female,2,0,0,0,1,410,1,637,2,1082,1
13,28,Female,2,0,1,1,1,317,1,705,1,744,1
13,28,Female,2,0,0,0,1,277,2,545,1,492,1
13,28,Female,2,0,0,1,0,300,2,481,1,612,1
13,28,Female,2,0,0,0,1,53,2,449,1,518,1
13,28,Female,2,0,0,1,0,377,1,491,1,518,1
13,28,Female,2,0,1,1,1,183,2,437,2,391,1
13,28,Female,2,0,0,0,1,407,2,797,2,349,1
13,28,Female,2,0,0,1,0,72,2,424,2,487,1
13,28,Female,2,0,0,0,1,4,2,486,2,437,1
13,28,Female,2,0,1,1,1,83,2,508,2,495,1
13,28,Female,2,0,0,1,0,552,1,477,1,556,1
13,28,Female,2,0,0,0,1,541,1,916,1,494,1
13,28,Female,2,0,0,1,0,255,2,487,1,443,1
13,28,Female,2,0,0,0,1,207,2,560,2,298,1
13,28,Female,2,0,1,1,1,418,2,829,2,376,1
13,28,Female,2,0,0,0,1,385,2,436,1,419,1
13,28,Female,2,0,1,1,1,413,2,448,1,466,1
13,28,Female,2,0,0,0,1,375,1,474,1,445,1
13,28,Female,2,0,1,1,1,413,1,430,1,343,1
13,28,Female,2,0,0,1,0,576,2,453,2,479,1
13,28,Female,2,0,0,0,1,1215,1,709,2,362,1
13,28,Female,2,0,1,1,1,589,1,1760,2,601,1
13,28,Female,2,0,0,1,0,1272,1,560,1,514,1
13,28,Female,2,0,1,1,1,404,2,472,2,499,1
13,28,Female,2,0,1,0,0,1103,1,600,1,987,1
13,28,Female,2,0,1,1,1,421,2,656,2,605,1
13,28,Female,2,1,1,1,1,1383,2,2051,-1,-1,1
13,28,Female,2,1,0,0,1,431,3,1456,-1,-1,1
13,28,Female,2,1,1,0,0,1023,2,1510,-1,-1,1
13,28,Female,2,1,1,1,1,859,4,2048,-1,-1,1
13,28,Female,2,1,0,0,1,756,2,1497,-1,-1,1
13,28,Female,2,1,0,0,1,419,2,816,-1,-1,1
13,28,Female,2,1,0,1,0,396,2,1072,-1,-1,1
13,28,Female,2,1,0,1,0,412,3,1370,-1,-1,1
13,28,Female,2,1,0,1,0,786,2,1273,-1,-1,1
13,28,Female,2,1,0,0,1,298,2,597,-1,-1,1
13,28,Female,2,1,1,1,1,122,2,1177,-1,-1,1
13,28,Female,2,1,0,1,0,342,2,1250,-1,-1,1
13,28,Female,2,1,1,0,0,513,2,1066,-1,-1,1
13,28,Female,2,1,1,1,1,182,2,931,-1,-1,1
13,28,Female,2,1,1,0,0,142,2,1372,-1,-1,1
13,28,Female,2,1,1,1,1,649,1,525,-1,-1,1
13,28,Female,2,1,1,1,1,584,1,661,-1,-1,1
13,28,Female,2,1,1,1,1,366,3,2591,-1,-1,1
13,28,Female,2,1,1,1,1,345,3,787,-1,-1,1
13,28,Female,2,1,1,1,1,772,3,424,-1,-1,1
13,28,Female,2,1,0,0,1,7,1,738,-1,-1,1
13,28,Female,2,1,1,1,1,315,4,1099,-1,-1,1
13,28,Female,2,1,0,0,1,73,4,1156,-1,-1,1
13,28,Female,2,1,0,1,0,462,4,470,-1,-1,1
13,28,Female,2,1,0,0,1,74,2,848,-1,-1,1
13,28,Female,2,1,1,1,1,135,4,968,-1,-1,1
13,28,Female,2,1,0,0,1,291,2,670,-1,-1,1
13,28,Female,2,1,0,1,0,222,3,508,-1,-1,1
13,28,Female,2,1,1,1,1,154,3,1379,-1,-1,1
13,28,Female,2,1,0,0,1,164,4,1140,-1,-1,1
13,28,Female,2,1,0,0,1,89,4,1254,-1,-1,1
13,28,Female,2,1,1,1,1,113,3,875,-1,-1,1
13,28,Female,2,1,0,0,1,496,2,827,-1,-1,1
13,28,Female,2,1,0,1,0,214,3,629,-1,-1,1
