Subj_idx,trial,condition,stimulus,response,confidence,rt,correct
1,31,1,2,2,0.828,0.61979320901446,1
1,32,1,1,2,0.828,0.818957832991146,0
1,33,2,2,1,0.788,1.81779254192952,0
1,34,3,1,2,0.839,1.44138937501702,0
1,35,3,2,2,0.818,0.820092749898322,1
1,36,3,2,2,0.874,0.77485358400736,1
1,37,1,1,1,0.632,0.913643624982797,1
1,38,3,2,2,0.666,0.820187666919082,1
1,39,3,2,2,0.781,0.798147791065276,1
1,40,2,2,1,0.697,1.38633283402305,0
1,41,3,2,2,0.836,0.934592540957965,1
1,42,2,1,1,0.738,1.45665379101411,1
1,43,3,1,1,0.895,1.05054866697174,1
1,44,3,2,2,1.157,0.95417375001125,1
1,45,1,2,2,0.767,1.03800433303695,1
1,46,2,1,1,0.667,1.1639050419908,1
1,47,3,2,2,0.699,0.873879957944155,1
1,48,1,1,1,1,0.943786542047746,1
1,49,3,1,1,1,1.04740745795425,1
1,50,2,1,2,0.849,1.5909035410732,0
1,1,1,2,2,0.654,3.98034037498292,1
1,2,1,1,1,0.831,1.26286895794328,1
1,3,2,2,1,0.842,1.29592441604473,0
1,4,1,2,2,0.658,0.937954000080936,1
1,5,2,2,2,0.813,0.883762792102061,1
1,6,3,2,2,0.875,0.864050959004089,1
1,7,2,2,2,0.834,0.609880708041601,1
1,8,1,2,1,0.501,2.36958087491803,0
1,9,2,2,2,0.912,1.1134290000191,1
1,10,2,2,2,0.717,0.900160082965158,1
1,11,1,2,2,0.717,0.612822541967034,1
1,12,1,1,2,0.739,0.995132874930277,0
1,13,3,2,2,0.739,0.711713332915679,1
1,14,1,1,2,0.739,1.14165641693398,0
1,15,3,1,1,0.757,1.28373266698327,1
1,16,1,1,1,0.858,0.713139374973252,1
1,17,3,1,1,0.857,0.573485916014761,1
1,18,1,1,1,0.771,1.16083595901728,1
1,19,3,1,1,0.777,0.683346958016045,1
1,20,2,1,1,0.762,0.566328708897345,1
1,21,1,2,1,0.762,0.642205541022122,0
1,22,1,2,2,0.503,1.85637579194736,1
1,23,2,2,1,0.754,1.18674162507523,0
1,24,3,1,1,0.642,1.14308475004509,1
1,25,3,2,2,0.822,1.2346124589676,1
1,26,3,2,1,0.743,1.67249029199593,0
1,27,2,1,1,0.776,0.927960083005019,1
1,28,2,2,1,0.724,1.50384937506169,0
1,29,1,2,2,0.761,1.64482899999712,1
1,30,2,1,1,0.59,1.03840737510473,1
1,31,1,1,1,0.735,1.28813450003508,1
1,32,3,1,1,0.824,0.964013249962591,1
1,33,2,2,1,0.781,0.690149958012626,0
1,34,1,2,2,0.51,1.88913141691592,1
1,35,1,2,1,0.666,2.30249195895158,0
1,36,2,1,1,0.712,1.42848825000692,1
1,37,2,1,1,0.8,0.82334258290939,1
1,38,2,1,1,0.764,0.686786083038896,1
1,39,3,2,1,0.764,0.650848416960798,0
1,40,3,1,1,0.764,0.715670582954772,1
1,41,3,2,2,0.711,1.27257729205303,1
1,42,3,2,1,0.829,2.53604437503964,0
1,43,1,2,2,0.501,2.80208212509751,1
1,44,1,2,2,0.596,1.77304500003811,1
1,45,2,1,1,0.715,2.24358579202089,1
1,46,3,2,1,0.715,0.817301749950275,0
1,47,3,1,1,0.672,1.82389429199975,1
1,48,2,1,1,0.713,1.55100637499709,1
1,49,2,1,1,0.803,0.963968875003047,1
1,50,1,1,1,0.802,1.46699899993837,1
1,1,1,1,2,0.712,1.3809776250273,0
1,2,3,2,2,1.203,0.812903666985221,1
1,3,1,2,2,0.846,0.737138667027466,1
1,4,3,2,2,0.7,0.527862458024174,1
1,5,2,2,2,0.765,0.918003958067857,1
1,6,3,2,2,0.776,0.523586749914102,1
1,7,1,1,1,0.867,1.31324425002094,1
1,8,1,2,2,0.79,0.948959833942354,1
1,9,1,1,1,0.779,1.27153675002046,1
1,10,3,1,1,0.704,0.872092459001578,1
1,11,3,2,2,0.834,1.32718658307567,1
1,12,3,1,1,0.745,1.35016458400059,1
1,13,1,1,1,0.79,1.40602479199879,1
1,14,2,2,2,0.78,1.3982355829794,1
1,15,2,2,1,0.733,1.0077351660002,0
1,16,2,1,1,0.802,0.97650099999737,1
1,17,1,1,1,0.704,0.926822250010446,1
1,18,3,1,1,0.734,0.879367000074126,1
1,19,1,2,1,0.734,0.744061792036518,0
1,20,3,2,2,0.992,1.00872441602405,1
1,21,2,1,1,0.856,0.936154542025179,1
1,22,2,2,1,0.771,1.29100962495431,0
1,23,2,1,1,0.811,1.61505258304533,1
1,24,3,1,1,0.612,2.08159783296287,1
1,25,3,2,1,0.668,1.85364612506237,0
1,26,1,1,1,0.809,2.43948675005231,1
1,27,1,2,1,0.757,0.866708124987781,0
1,28,2,1,1,0.754,0.786045832908712,1
1,29,3,1,1,0.502,1.81480129098054,1
1,30,1,2,2,0.748,1.79548000008799,1
1,31,2,1,1,0.74,1.67917195800692,1
1,32,1,1,1,0.742,0.847810875042342,1
1,33,1,1,1,0.761,0.97740212501958,1
1,34,1,1,1,0.837,1.22037137509324,1
1,35,2,2,1,0.98,1.07917445804924,0
1,36,2,2,1,0.861,1.0560229170369,0
1,37,1,2,2,1.008,1.21377199993003,1
1,38,1,2,1,0.588,1.20682841702364,0
1,39,2,2,1,0.645,1.22931895789225,0
1,40,2,1,2,0.509,1.18006412510294,0
1,41,3,1,1,0.669,1.30735141702462,1
1,42,1,1,1,0.742,1.11151787498966,1
1,43,3,1,2,0.722,2.8400183749618,0
1,44,2,2,2,0.502,1.83679695799947,1
1,45,2,1,1,0.793,1.52380533306859,1
1,46,1,1,1,0.808,1.30531158298254,1
1,47,3,1,1,0.798,1.0479778329609,1
1,48,2,1,1,0.827,1.49901566596236,1
1,49,1,2,1,0.824,1.20035033300519,0
1,50,1,1,1,0.823,0.893086916999891,1
1,1,1,2,2,0.747,1.53747179103084,1
1,2,1,2,2,0.769,1.381396291079,1
1,3,2,2,2,0.818,0.893284666002728,1
1,4,1,2,1,0.793,1.0719072080683,0
1,5,2,2,2,0.768,0.956518541905098,1
1,6,3,1,2,0.836,0.686319457949139,0
1,7,1,2,2,0.819,0.585981708019972,1
1,8,1,1,1,0.849,1.16756741702557,1
1,9,1,1,2,0.767,0.931587875005789,0
1,10,3,2,2,0.855,1.02298729203176,1
1,11,2,1,1,0.847,1.04024383309297,1
1,12,3,1,1,0.848,1.02461420791224,1
1,13,2,2,2,0.811,1.00851683306973,1
1,14,1,1,1,0.769,0.870990958996117,1
1,15,2,1,1,1,1.57916020799894,1
1,16,1,2,2,0.752,0.999179125064984,1
1,17,2,2,2,0.845,0.791817542049102,1
1,18,3,2,2,0.788,0.564405750017613,1
1,19,1,2,2,0.788,0.581932833069004,1
1,20,3,1,2,0.788,0.840674749924801,0
1,21,1,2,2,0.788,0.585032582981512,1
1,22,3,1,1,0.664,1.06154983304441,1
1,23,2,2,2,0.735,0.991302917012945,1
1,24,1,2,2,0.868,0.761240583029576,1
1,25,1,1,2,0.786,9.24845179205295,0
1,26,3,2,2,0.786,0.599918749998324,1
1,27,3,1,1,0.814,1.27962704189122,1
1,28,3,1,2,0.912,1.07673987501767,0
1,29,1,2,1,0.787,0.871819041087292,0
1,30,1,1,2,0.981,0.857481417013332,0
1,31,2,2,2,0.743,0.616355000063777,1
1,32,2,2,2,0.743,0.550251708016731,1
1,33,1,1,2,0.818,0.874923957977444,0
1,34,3,1,1,0.696,1.29922099993564,1
1,35,1,1,2,0.729,0.846820292063057,0
1,36,1,1,1,0.914,0.85695000004489,1
1,37,3,2,2,0.818,1.13314320798963,1
1,38,3,2,2,0.698,2.01572870800737,1
1,39,1,1,2,0.698,0.71496000001207,0
1,40,3,1,1,0.848,0.802077999920584,1
1,41,3,2,2,0.731,0.922966000041924,1
1,42,1,1,2,0.728,0.583634334034286,0
1,43,3,1,1,0.831,0.982108458993025,1
1,44,3,1,1,0.73,0.795730208046734,1
1,45,3,2,2,0.775,1.1288303330075,1
1,46,2,1,2,0.772,1.20654012507293,0
1,47,1,1,2,0.772,1.07039254100528,0
1,48,1,1,1,0.5,1.6332995420089,1
1,49,1,1,2,0.645,1.74748720903881,0
1,50,2,1,1,0.957,0.924623665981926,1
3,1,1,1,1,0.771,1.27949712500003,1
3,2,1,2,2,0.648,1.51534183300009,1
3,3,2,1,2,0.694,1.27310720800006,0
3,4,1,1,1,0.949,1.05482079100011,1
3,5,1,1,1,0.824,1.04739408300009,1
3,6,3,1,1,0.768,1.13011508300008,1
3,7,2,1,1,0.943,1.001856084,1
3,8,1,2,2,0.8,1.090586917,1
3,9,2,1,1,0.746,1.12142795800003,1
3,10,1,1,2,0.65,2.92441566700006,0
3,11,1,2,1,0.66,1.04933429199991,0
3,12,3,2,2,0.686,1.24718816699999,1
3,13,1,1,2,0.824,2.2422254999999,0
3,14,2,1,1,0.936,1.15031829200007,1
3,15,3,2,2,0.711,1.11897533400008,1
3,16,1,1,1,0.803,1.05768775000001,1
3,17,1,2,2,0.605,2.58489491700004,1
3,18,2,2,2,0.505,2.39659949999998,1
3,19,1,2,1,0.615,1.00898625000002,0
3,20,1,2,1,0.505,2.05713741699992,0
3,21,1,1,2,0.608,2.21254054100007,0
3,22,3,1,1,0.594,2.14482587500004,1
3,23,3,1,1,0.768,0.98325279200003,1
3,24,1,2,2,0.614,1.49057616699997,1
3,25,3,1,1,0.989,0.937478959000032,1
3,26,3,2,1,0.687,2.024906708,0
3,27,3,1,1,0.633,0.93677608400003,1
3,28,2,1,1,0.838,0.851073458000087,1
3,29,2,2,2,0.64,1.83616804200005,1
3,30,2,1,1,0.746,1.05764083299994,1
3,31,1,2,1,0.656,2.03999679200001,0
3,32,2,2,2,0.76,1.020013167,1
3,33,1,1,1,0.866,1.25087204200008,1
3,34,3,1,1,0.866,0.773581125000078,1
3,35,3,2,1,0.866,0.736203040999953,0
3,36,1,2,1,0.697,1.49561229200003,0
3,37,1,1,2,0.603,1.950516333,0
3,38,3,2,2,0.79,2.00860379099993,1
3,39,1,1,2,0.637,1.26958383299996,0
3,40,2,2,2,0.75,1.02644862499994,1
3,41,1,1,1,0.813,1.21301054100002,1
3,42,2,2,2,0.746,1.32151341699989,1
3,43,3,2,2,0.897,0.981658374999938,1
3,44,1,2,2,0.724,1.09544950000009,1
3,45,1,2,2,0.619,0.970946125000069,1
3,46,1,2,2,0.721,1.04890341599992,1
3,47,1,1,1,0.689,1.07060479100005,1
3,48,2,1,1,0.77,0.930592417000071,1
3,49,1,2,2,0.769,1.02656887500007,1
3,50,1,2,1,0.853,1.12050141700001,0
3,1,3,2,2,0.926,1.40508954200004,1
3,2,1,2,1,0.914,1.33637316699992,0
3,3,2,2,2,0.631,1.12921137499995,1
3,4,2,1,1,0.783,1.19187575000001,1
3,5,3,2,2,0.746,0.977140250000048,1
3,6,1,1,1,0.844,1.03798020800002,1
3,7,3,2,1,0.584,1.67795625000008,0
3,8,1,2,2,0.568,1.28864854200003,1
3,9,1,2,2,0.673,1.838203916,1
3,10,1,1,1,0.725,1.02362004199995,1
3,11,2,1,1,0.818,0.831047042000023,1
3,12,2,1,1,0.923,1.027233583,1
3,13,1,2,2,0.835,1.37060354200003,1
3,14,1,2,1,0.753,1.54373783300002,0
3,15,1,2,2,0.654,1.01413941600003,1
3,16,3,2,2,0.786,0.898039166999979,1
3,17,1,1,1,0.84,1.20298533300002,1
3,18,1,2,2,0.613,1.96810662500002,1
3,19,2,2,1,0.73,1.03752454200003,0
3,20,2,2,2,0.613,0.988109000000009,1
3,21,2,1,1,0.685,1.15360850000002,1
3,22,1,2,1,0.617,1.70746433299996,0
3,23,2,2,2,0.681,0.989060124999924,1
3,24,2,1,1,0.83,0.888778415999923,1
3,25,1,1,1,0.687,0.937234375000003,1
3,26,1,1,1,0.687,1.36338749999993,1
3,27,2,1,2,0.619,2.02866679199997,0
3,28,2,1,1,0.631,1.25993891600001,1
3,29,3,1,1,0.836,0.994208416999982,1
3,30,2,1,1,0.836,0.646433249999973,1
3,31,1,2,2,0.715,1.13633679200007,1
3,32,1,1,1,0.683,2.74756212500006,1
3,33,2,1,1,0.958,1.357893042,1
3,34,3,1,1,0.631,1.69599687499999,1
3,35,1,2,1,0.834,0.974543709000045,0
3,36,2,2,1,0.618,1.46594241599996,0
3,37,3,2,2,0.506,1.5830575,1
3,38,3,2,2,0.631,2.29389891699998,1
3,39,1,1,1,0.637,1.037329,1
3,40,2,1,1,0.774,1.08198637500004,1
3,41,1,2,2,0.591,1.36940583299997,1
3,42,3,2,2,0.67,0.846677666000005,1
3,43,1,1,1,0.537,1.70383937499992,1
3,44,3,1,1,0.776,1.68027408299997,1
3,45,2,2,2,0.776,1.01360745800002,1
3,46,1,1,2,0.616,2.00850204199992,0
3,47,1,2,2,0.776,0.952908750000006,1
3,48,3,1,1,0.591,1.30964966699992,1
3,49,2,2,2,0.839,1.20771200000001,1
3,50,3,1,1,0.552,1.46456724999996,1
3,1,3,1,1,0.736,1.09067591600001,1
3,2,3,2,1,0.85,0.802650084000106,0
3,3,3,1,1,0.722,0.8281475,1
3,4,2,2,2,1.032,1.26645474999998,1
3,5,2,2,2,0.85,1.08579574999999,1
3,6,3,1,1,0.995,0.999488124999971,1
3,7,2,1,1,0.699,0.906154915999878,1
3,8,1,2,2,0.917,1.17631391700002,1
3,9,3,1,1,0.874,1.13579295800014,1
3,10,3,1,1,0.813,0.978341875000069,1
3,11,1,1,1,0.689,1.33882620899999,1
3,12,2,1,1,0.853,0.79983229100003,1
3,13,3,2,2,0.79,1.07255562500018,1
3,14,2,2,1,0.713,1.37908195799992,0
3,15,1,1,2,0.533,1.43071758299993,0
3,16,3,2,2,0.883,0.921663999999964,1
3,17,3,1,1,0.955,1.011417209,1
3,18,1,2,1,0.627,1.21030325000015,0
3,19,1,1,1,0.779,0.867571334000104,1
3,20,2,2,2,0.726,1.18599020800002,1
3,21,2,2,2,0.81,0.826347124999984,1
3,22,2,1,1,0.675,1.08140549999985,1
3,23,2,2,2,0.847,0.982788041000049,1
3,24,3,1,1,0.743,1.16208825000012,1
3,25,3,2,2,0.79,0.925500833000115,1
3,26,2,1,1,0.63,1.73913708400005,1
3,27,2,1,1,0.707,1.31110295900021,1
3,28,2,2,2,0.792,1.0894767499999,1
3,29,2,2,2,1.032,0.928612165999994,1
3,30,3,1,1,0.65,1.58592479200001,1
3,31,2,1,1,0.756,0.928084874999968,1
3,32,2,1,2,0.799,1.36667858299984,0
3,33,1,1,1,0.698,1.07193512499998,1
3,34,2,1,2,0.725,0.978111207999973,0
3,35,1,1,1,0.928,0.919517209000105,1
3,36,1,2,2,0.761,0.946337416000006,1
3,37,3,2,2,0.917,0.944682292000152,1
3,38,3,2,2,0.636,1.20698987500009,1
3,39,3,2,2,0.931,1.00790675000007,1
3,40,1,1,1,0.753,1.03494670800001,1
3,41,1,2,2,0.869,1.05961375000015,1
3,42,2,1,1,0.538,3.9974467080001,1
3,43,1,1,2,0.65,1.44980466700008,0
3,44,2,1,1,0.501,1.66694299999995,1
3,45,3,1,1,0.689,0.998465000000124,1
3,46,3,1,1,0.849,1.02246245900005,1
3,47,3,1,1,0.942,1.20906725000009,1
3,48,3,2,2,0.904,1.11010062500009,1
3,49,3,1,1,0.86,1.20917254100004,1
3,50,2,2,1,0.675,1.27604724999992,0
3,1,3,2,2,0.9,2.26883837500009,1
3,2,3,1,1,0.848,0.940964749999921,1
3,3,3,1,1,0.934,1.02419608399987,1
3,4,3,2,2,0.929,0.977522666999903,1
3,5,1,2,2,0.813,0.835769624999784,1
3,6,3,1,1,0.914,0.932890208999879,1
3,7,3,2,2,0.91,1.0091684580002,1
3,8,2,1,1,0.778,0.955679416999828,1
3,9,1,1,1,0.656,1.45494729099983,1
3,10,2,1,1,0.896,1.01054187500017,1
3,11,2,2,2,0.978,1.02213245799999,1
3,12,2,1,2,0.786,1.0244963749999,0
3,13,2,2,1,0.579,1.39431791600009,0
3,14,1,1,2,0.604,1.24729887500007,0
3,15,2,2,2,0.698,0.840987334000147,1
3,16,1,1,2,0.863,1.04594204199998,0
3,17,2,1,1,0.646,1.06616770799997,1
3,18,3,1,1,0.86,1.09664704200009,1
3,19,2,1,1,0.99,0.974245999999994,1
3,20,2,1,1,0.843,0.939097959000037,1
3,21,3,1,1,0.951,0.799483624999993,1
3,22,2,2,1,0.951,1.03768270899991,0
3,23,3,1,1,0.747,0.972819791999882,1
3,24,1,2,1,0.839,1.29437412499988,0
3,25,3,1,1,0.9,1.23005162499999,1
3,26,3,1,1,0.926,1.09471929199981,1
3,27,3,1,1,0.998,0.954237417000058,1
3,28,2,2,2,0.599,2.44102750000002,1
3,29,1,2,2,0.729,0.843287916999998,1
3,30,2,2,2,0.954,0.938394541999969,1
3,31,3,1,1,0.775,1.13404479200017,1
3,32,2,2,2,0.622,1.00557479199983,1
3,33,3,2,2,0.822,1.47241837499996,1
3,34,1,2,1,0.845,1.25914520800006,0
3,35,2,2,2,0.504,3.05536270799985,1
3,36,1,2,2,0.598,2.22393858300006,1
3,37,1,2,1,0.643,2.85629266700016,0
3,38,3,1,1,0.812,0.905161500000077,1
3,39,1,1,2,0.604,1.6111182090001,0
3,40,2,1,1,0.696,1.32729516599989,1
3,41,1,1,1,0.893,1.02153470799999,1
3,42,1,2,1,0.873,1.15276425000002,0
3,43,3,2,2,0.594,1.12369258300009,1
3,44,2,2,2,0.794,1.15151087499999,1
3,45,3,1,1,0.833,1.12139829200009,1
3,46,2,1,1,0.941,0.982313833000035,1
3,47,3,2,2,0.884,1.36165904199993,1
3,48,1,2,2,0.945,1.26607912500003,1
3,49,1,2,1,0.959,1.00399733300014,0
3,50,2,2,2,0.925,1.03343462499993,1
3,1,3,1,1,0.829,1.04275854199977,1
3,2,3,1,1,0.634,1.59975491699993,1
3,3,2,1,2,0.606,1.70401874999993,0
3,4,3,1,1,0.743,1.19972412499988,1
3,5,3,1,1,0.864,0.918289499999901,1
3,6,1,2,2,0.821,1.28951420800013,1
3,7,2,1,1,0.78,1.15303033300006,1
3,8,3,2,2,0.931,0.992717625000068,1
3,9,3,2,2,0.955,1.02465395800004,1
3,10,1,1,2,0.596,2.12373537500002,0
3,11,2,1,1,0.629,1.51729208300003,1
3,12,1,2,2,0.651,1.24735587500004,1
3,13,3,2,2,0.881,1.31976329100007,1
3,14,2,1,2,0.655,1.25224920799997,0
3,15,3,1,1,0.686,1.27233187499996,1
3,16,2,1,2,0.547,1.69419970799981,0
3,17,3,2,2,0.58,1.87426920799999,1
3,18,1,2,1,0.977,1.53490187500006,0
3,19,1,2,2,0.83,1.25313116699999,1
3,20,1,2,1,0.945,1.16733537499999,0
3,21,2,1,1,0.62,2.11124954100001,1
3,22,3,2,2,0.6,1.74333583299995,1
3,23,2,2,2,0.588,1.68625066699997,1
3,24,2,1,2,0.67,0.912430542000038,0
3,25,2,2,2,0.794,1.10576433300002,1
3,26,3,1,1,0.774,1.49663916700001,1
3,27,2,2,2,0.718,1.07043366700009,1
3,28,1,2,2,0.632,1.40358745799995,1
3,29,2,1,1,0.78,0.958730833000118,1
3,30,2,2,2,0.672,0.961168041999827,1
3,31,2,2,1,0.675,1.06927466699995,0
3,32,3,1,1,0.876,0.856255541999872,1
3,33,1,1,1,0.961,1.37441154099997,1
3,34,1,1,1,0.71,0.908905167000057,1
3,35,2,2,1,0.549,2.49031333300013,0
3,36,2,2,2,0.802,1.013132541,1
3,37,1,1,1,0.644,0.786068375000013,1
3,38,1,1,1,0.778,1.08144850000008,1
3,39,2,1,1,0.845,0.968917166999972,1
3,40,2,2,1,0.674,1.07967012500012,0
3,41,2,2,2,0.868,1.03633595799988,1
3,42,3,2,2,0.937,1.15641416700009,1
3,43,1,1,2,0.886,0.949721167000007,0
3,44,3,1,1,0.592,1.74885091700003,1
3,45,1,2,2,0.655,1.33543875000009,1
3,46,1,2,2,0.826,0.92482779199986,1
3,47,3,1,1,0.724,1.00274979100004,1
3,48,2,2,2,0.784,1.01536829199995,1
3,49,2,1,1,0.594,1.37987449999991,1
3,50,1,2,1,0.823,0.981713500000069,0
3,1,1,2,2,0.833,1.35160666699994,1
3,2,2,2,2,0.896,0.790447207999932,1
3,3,3,2,2,0.955,0.718039417,1
3,4,2,2,2,0.962,0.738845625000067,1
3,5,2,2,2,0.622,2.3372589170001,1
3,6,2,1,1,0.635,0.82594425000002,1
3,7,1,1,2,0.662,0.904354332999901,0
3,8,3,2,2,0.794,0.968378750000056,1
3,9,1,2,2,0.926,0.875013915999943,1
3,10,1,2,2,0.631,2.44791104199999,1
3,11,3,1,1,0.817,0.85250474999998,1
3,12,2,2,2,0.838,0.855215917000123,1
3,13,3,2,2,0.978,0.848210041000129,1
3,14,3,1,1,0.931,0.873597209000081,1
3,15,1,1,2,0.584,0.992088707999983,0
3,16,1,2,2,0.564,1.18686312499995,1
3,17,1,2,2,0.756,1.0631074580001,1
3,18,3,2,2,0.895,0.897379000000001,1
3,19,2,2,2,0.966,1.19153570799995,1
3,20,3,1,1,0.93,1.2509540829999,1
3,21,2,2,2,0.737,1.05741154199995,1
3,22,3,2,1,0.736,1.05583854099996,0
3,23,2,2,2,0.856,1.01201029200001,1
3,24,2,1,2,0.633,1.20273441599988,0
3,25,2,1,1,0.607,1.30991179200009,1
3,26,3,2,2,0.726,0.81525770799999,1
3,27,1,1,1,0.504,1.45765362499992,1
3,28,3,1,1,0.843,0.918758958000126,1
3,29,2,1,1,0.593,1.32818654200014,1
3,30,1,1,1,0.897,1.00051645799999,1
3,31,2,1,1,1,0.781528875000049,1
3,32,1,1,1,0.951,0.936571583999921,1
3,33,3,2,1,0.593,1.53993070900015,0
3,34,3,2,1,0.77,0.944232915999919,0
3,35,3,2,2,0.78,0.998958125000172,1
3,36,2,2,2,0.613,1.24043908299996,1
3,37,1,2,1,0.741,0.920708541000067,0
3,38,3,1,1,0.892,0.863979167000025,1
3,39,2,1,1,0.97,0.78456058300003,1
3,40,3,2,2,0.541,1.27496037500009,1
3,41,1,1,1,0.746,0.88795499999992,1
3,42,1,1,2,0.627,1.19277891699994,0
3,43,1,2,2,0.776,1.02597349999996,1
3,44,3,1,1,0.944,1.16957137500003,1
3,45,2,1,1,0.913,1.35998704100007,1
3,46,3,2,2,0.909,1.05071925000016,1
3,47,1,1,1,0.938,0.993266208000023,1
3,48,3,2,2,0.829,1.04034962500009,1
3,49,3,1,1,0.943,1.25115729200002,1
3,50,3,2,2,0.831,1.05275237500018,1
3,1,3,1,1,0.588,1.68729183400001,1
3,2,2,1,2,0.599,1.14278345799994,0
3,3,3,2,1,0.69,0.85624074999987,0
3,4,3,1,1,0.8,0.978253833000053,1
3,5,2,2,2,0.827,0.948977583999977,1
3,6,2,1,2,0.951,1.03115979199993,0
3,7,3,1,1,0.889,1.13789825000003,1
3,8,3,2,2,0.833,1.1479234169999,1
3,9,1,1,1,0.631,1.22492616699992,1
3,10,1,1,1,0.916,0.869753374999846,1
3,11,1,1,1,0.977,1.06457395800021,1
3,12,3,2,2,0.94,1.30378599999995,1
3,13,3,2,1,0.625,1.22349958299992,0
3,14,2,1,1,0.629,2.04756337499998,1
3,15,3,2,2,0.835,0.909559958000045,1
3,16,2,1,2,0.732,1.06164629199998,0
3,17,2,1,1,0.657,0.97644483299996,1
3,18,2,1,1,0.724,0.803992332999997,1
3,19,3,1,1,0.786,0.850707624999814,1
3,20,2,1,1,0.986,0.871168291000004,1
3,21,1,1,1,0.753,0.916411625000137,1
3,22,3,2,1,0.601,2.30481470800009,0
3,23,1,1,1,0.762,0.96691454200004,1
3,24,3,1,1,0.887,0.987558750000062,1
3,25,1,2,1,0.749,0.825965083000028,0
3,26,2,1,1,0.844,0.962397125000052,1
3,27,1,1,1,0.921,0.880664750000051,1
3,28,1,1,1,0.922,0.83309516700001,1
3,29,2,1,1,0.843,0.968458374999955,1
3,30,1,1,1,0.927,0.937881249999919,1
3,31,2,1,1,0.73,1.1121854999999,1
3,32,3,2,2,0.957,1.006882292,1
3,33,2,1,1,0.866,1.07563512499996,1
3,34,2,2,2,0.752,1.35190791699983,1
3,35,2,1,1,0.826,1.14486991700005,1
3,36,1,2,1,0.745,0.777854458000093,0
3,37,2,2,2,0.599,1.42458929199984,1
3,38,3,1,1,0.686,0.839887249999947,1
3,39,3,2,2,0.836,1.24569370800009,1
3,40,1,2,1,0.632,1.00878850000004,0
3,41,3,2,2,0.641,0.832661291000022,1
3,42,1,1,2,0.658,1.13570804200003,0
3,43,1,2,2,0.884,0.98739787500017,1
3,44,1,2,2,0.884,0.768273000000136,1
3,45,1,2,2,0.773,0.905172416000141,1
3,46,1,1,1,0.623,1.04709495900011,1
3,47,3,1,1,0.769,0.937655250000034,1
3,48,1,1,1,0.895,0.969087333000061,1
3,49,3,1,1,0.564,1.11287391699989,1
3,50,2,1,1,0.762,0.893531334000045,1
3,1,2,1,1,0.537,1.93768887500005,1
3,2,3,1,1,0.776,0.949362083000096,1
3,3,2,1,1,0.861,0.645622209000067,1
3,4,3,2,2,0.927,1.09708191599998,1
3,5,3,2,2,0.638,1.11470099999997,1
3,6,3,2,2,0.869,0.833815167000012,1
3,7,3,2,2,0.764,0.838273666999839,1
3,8,2,2,2,0.764,1.074940083,1
3,9,3,2,2,0.923,0.851850582999987,1
3,10,1,1,1,0.782,1.19172550000008,1
3,11,2,2,2,0.745,0.969622040999866,1
3,12,3,1,1,0.859,0.76724087499997,1
3,13,2,2,2,0.846,0.942524166000112,1
3,14,2,2,2,0.61,1.8104109169999,1
3,15,3,1,1,0.788,0.7719743749999,1
3,16,3,1,1,0.917,0.783385917000032,1
3,17,3,1,1,0.614,0.999969791000012,1
3,18,1,1,1,0.771,0.980003083000156,1
3,19,3,1,1,0.973,0.675451792000104,1
3,20,2,2,2,0.912,1.01850170800003,1
3,21,3,1,1,0.576,0.713064708000047,1
3,22,3,1,1,0.668,2.07213400000001,1
3,23,1,2,2,0.976,1.24714100000006,1
3,24,3,1,1,0.952,1.01002012499998,1
3,25,1,1,1,0.855,0.953365458000007,1
3,26,1,2,1,0.813,1.31880575000014,0
3,27,2,2,2,0.843,0.916229124999973,1
3,28,3,2,2,0.94,0.871855792000133,1
3,29,3,1,1,0.793,0.936244832999819,1
3,30,2,1,1,1,0.889590291000104,1
3,31,3,1,1,0.628,1.45536629200001,1
3,32,3,2,2,0.813,0.968977042000006,1
3,33,3,1,1,0.539,1.36095458399996,1
3,34,3,2,2,0.744,0.851805667000008,1
3,35,3,2,1,0.753,1.04714233300001,0
3,36,1,1,1,0.568,1.85187420800003,1
3,37,2,1,1,0.706,0.990422125000123,1
3,38,3,2,2,0.714,0.93418320800015,1
3,39,1,2,2,0.575,1.42233350000015,1
3,40,3,1,1,0.797,0.858984708999969,1
3,41,3,1,2,0.641,0.944091458000003,0
3,42,2,1,1,0.745,0.917922791999899,1
3,43,1,2,2,0.582,1.10083283300014,1
3,44,3,2,2,0.858,0.922986499999979,1
3,45,2,1,1,0.902,1.23413654199999,1
3,46,1,1,1,0.971,1.01544124999987,1
3,47,1,2,2,0.53,1.194506542,1
3,48,3,2,2,0.941,0.917715709000049,1
3,49,3,1,1,0.936,1.06630337499996,1
3,50,2,2,2,0.58,1.55228233300022,1
3,1,3,1,1,0.97,1.06097475000001,1
3,2,3,2,1,0.749,0.898511374999998,0
3,3,1,2,2,0.864,1.20180200000004,1
3,4,1,2,1,0.59,1.6241131669999,0
3,5,3,2,2,0.74,0.918809499999952,1
3,6,2,1,1,0.789,1.30546433300015,1
3,7,2,1,1,0.603,1.3735919589999,1
3,8,1,1,1,0.677,1.33161187499991,1
3,9,3,1,1,0.77,0.9555782919997,1
3,10,3,2,2,0.698,1.32061899999962,1
3,11,2,2,2,0.607,0.958746583999982,1
3,12,1,2,2,0.842,0.943401250000079,1
3,13,1,1,2,0.661,1.08271749999994,0
3,14,3,2,2,0.887,1.1582871669998,1
