Subj_idx,trial,condition,stimulus,response,confidence,rt,correct
7,29,0.045,2,2,0.558,1.08735708403401,1
7,30,0.045,1,2,0.556,0.827919540926814,0
7,1,0.045,2,2,0.556,3.50629083300009,1
7,2,0.045,1,2,0.558,0.749213417060673,0
7,3,0.045,2,2,0.558,0.741307166870683,1
7,4,0.045,1,2,0.558,1.01178195793182,0
7,5,0.045,2,2,0.558,0.81852149986662,1
7,6,0.045,2,1,0.501,1.29250145796686,0
7,7,0.045,1,1,0.501,1.02119366591796,1
7,8,0.045,2,2,0.671,1.30003170785494,1
7,9,0.045,2,2,0.56,1.01135345897637,1
7,10,0.045,1,2,0.56,0.885379082988948,0
7,11,0.045,1,2,0.56,0.681355834007263,0
7,12,0.045,1,2,0.56,0.915870040887967,0
7,13,0.045,2,1,0.501,1.65777862491086,0
7,14,0.045,1,1,0.508,1.66676883399487,1
7,15,0.045,1,2,0.501,1.38443858292885,0
7,16,0.045,2,2,0.555,1.16391091700643,1
7,17,0.045,1,1,0.507,2.04772687517107,1
7,18,0.045,1,2,0.539,1.23145645903423,0
7,19,0.045,1,1,0.505,1.46091583301313,1
7,20,0.045,1,2,0.563,0.945576749974862,0
7,21,0.045,2,2,0.502,1.5885563751217,1
7,22,0.045,1,2,0.503,0.842585915932432,0
7,23,0.045,2,2,0.529,0.948900040937588,1
7,24,0.045,1,1,0.503,2.45073299994692,1
7,25,0.045,1,1,0.502,2.04645687504672,1
7,26,0.045,2,2,0.503,2.72847608407028,1
7,27,0.045,2,2,0.501,2.10326116718352,1
7,28,0.045,1,2,0.501,0.992185916984454,0
7,29,0.045,1,2,0.526,0.861042834119871,0
7,30,0.045,1,2,0.501,3.160199041944,0
7,1,0.045,2,2,0.504,2.81047291704454,1
7,2,0.045,1,2,0.504,1.15741349989548,0
7,3,0.045,1,2,0.504,1.4943461669609,0
7,4,0.045,2,2,0.576,1.31572904111817,1
7,5,0.045,2,2,0.662,1.54622904211283,1
7,6,0.045,1,2,0.526,1.98961520893499,0
7,7,0.045,1,2,0.55,1.33935137512162,0
7,8,0.045,2,1,0.505,1.69715670892037,0
7,9,0.045,1,2,0.502,3.74459295812994,0
7,10,0.045,1,2,0.502,1.11203791690059,0
7,11,0.045,2,2,0.58,0.82620279211551,1
7,12,0.045,1,2,0.501,2.66168799996376,0
7,13,0.045,1,2,0.551,0.681123666930944,0
7,14,0.045,1,1,0.501,1.17279641702771,1
7,15,0.045,2,1,0.501,0.770909332903102,0
7,16,0.045,2,2,0.542,0.754876624792814,1
7,17,0.045,1,2,0.591,0.771991999819875,0
7,18,0.045,1,1,0.501,1.33136979211122,1
7,19,0.045,1,1,0.5,0.776169375050813,1
7,20,0.045,2,2,0.515,1.17552524991333,1
7,21,0.045,2,1,0.501,1.57716262503527,0
7,22,0.045,2,2,0.528,0.938042958034202,1
7,23,0.045,1,1,0.512,1.46891783294268,1
7,24,0.045,2,2,0.505,1.80814870796166,1
7,25,0.045,2,2,0.518,1.72394175012596,1
7,26,0.045,1,1,0.504,2.06415941589512,1
7,27,0.045,1,1,0.505,1.92360450001433,1
7,28,0.045,1,2,0.506,1.49761366704479,0
7,29,0.045,1,2,0.509,0.808788624824956,0
7,30,0.045,1,1,0.5,2.0524947498925,1
7,1,0.045,1,2,0.515,1.97368549997918,0
7,2,0.045,2,1,0.5,0.951729875057936,0
7,3,0.045,2,2,0.851,1.93626575008966,1
7,4,0.045,2,1,0.514,1.93023604201153,0
7,5,0.045,2,2,0.528,2.03968079178594,1
7,6,0.045,2,2,0.556,0.952679874841124,1
7,7,0.045,1,2,0.501,2.04090295778587,0
7,8,0.045,1,2,0.546,0.996082250028849,0
7,9,0.045,1,2,0.514,0.830094625009224,0
7,10,0.045,1,2,0.503,0.951002749847248,0
7,11,0.045,2,2,0.573,0.884914624970406,1
7,12,0.045,2,2,0.504,3.21840312494896,1
7,13,0.045,2,2,0.555,0.982095540966839,1
7,14,0.045,1,2,0.553,1.04596354090609,0
7,15,0.045,2,2,0.603,0.94960733409971,1
7,16,0.045,1,1,0.791,1.70045845792629,1
7,17,0.045,2,2,0.696,1.20038641593419,1
7,18,0.045,2,2,0.749,1.36365425004624,1
7,19,0.045,2,2,0.562,1.75764583400451,1
7,20,0.045,2,2,0.662,1.0530744579155,1
7,21,0.045,1,2,0.55,1.66564354207367,0
7,22,0.045,2,2,0.598,1.21039150003344,1
7,23,0.045,2,2,0.562,1.22576895798557,1
7,24,0.045,1,2,0.501,2.08138133306056,0
7,25,0.045,1,2,0.584,1.01927899988368,0
7,26,0.045,2,2,0.504,1.80854879203252,1
7,27,0.045,1,2,0.532,1.24101637490094,0
7,28,0.045,1,2,0.52,1.4556498748716,0
7,29,0.045,2,1,0.501,1.37783608306199,0
7,30,0.045,1,2,0.621,0.952828084118664,0
7,1,0.08,2,2,0.915,1.05413724994287,1
7,2,0.08,2,2,0.625,0.803442874923348,1
7,3,0.08,1,2,0.503,1.67724733403884,0
7,4,0.08,2,2,0.667,0.730668209027499,1
7,5,0.08,2,2,0.87,1.24234999995679,1
7,6,0.08,2,2,0.947,1.2843441250734,1
7,7,0.08,1,2,0.502,2.43279666709714,0
7,8,0.08,1,1,0.501,1.9990074171219,1
7,9,0.08,1,2,0.503,1.50430166698061,0
7,10,0.08,1,2,0.617,0.999184334184974,0
7,11,0.08,2,2,0.923,1.88949274993502,1
7,12,0.08,2,2,0.978,1.72579754213803,1
7,13,0.08,1,1,0.515,1.71410558419302,1
7,14,0.08,2,2,0.615,1.83400191692635,1
7,15,0.08,2,2,0.544,1.02317691687495,1
7,16,0.08,1,1,0.571,1.41939308284782,1
7,17,0.08,1,2,0.502,1.60939875012264,0
7,18,0.08,2,2,0.608,0.923195499926805,1
7,19,0.08,1,1,0.991,1.42656725016423,1
7,20,0.08,1,1,0.5,2.14647070807405,1
7,21,0.08,2,2,0.551,0.990743374917656,1
7,22,0.08,2,2,0.551,1.69717279099859,1
7,23,0.08,1,2,0.669,1.01514975004829,0
7,24,0.08,2,2,0.863,1.31609658291563,1
7,25,0.08,1,1,0.545,1.94308679108508,1
7,26,0.08,2,2,0.617,1.0812048339285,1
7,27,0.08,1,2,0.502,1.62750870804302,0
7,28,0.08,2,2,0.59,0.802749875001609,1
7,29,0.08,1,1,0.575,0.953729334054515,1
7,30,0.08,1,1,0.698,1.24071845784783,1
7,1,0.08,1,2,0.586,1.96213175007142,0
7,2,0.08,2,2,0.712,0.865994833176956,1
7,3,0.08,1,1,0.769,1.11360974982381,1
7,4,0.08,1,2,0.501,2.25523275020532,0
7,5,0.08,2,2,0.678,0.922789125004783,1
7,6,0.08,2,2,0.531,1.31576729100198,1
7,7,0.08,1,2,0.565,3.51326008397155,0
7,8,0.08,2,2,0.735,0.911337832920253,1
7,9,0.08,2,2,0.585,1.18795237503946,1
7,10,0.08,2,2,0.711,0.900848958175629,1
7,11,0.08,1,1,0.5,1.70927720796317,1
7,12,0.08,1,1,0.5,0.898475207854062,1
7,13,0.08,1,1,0.52,2.03552050003782,1
7,14,0.08,1,1,0.756,1.0670988750644,1
7,15,0.08,1,1,0.943,1.44048991706222,1
7,16,0.08,2,2,0.805,1.33131520915776,1
7,17,0.08,2,2,0.555,1.02944537508301,1
7,18,0.08,2,1,0.502,1.28932920796797,0
7,19,0.08,1,1,0.76,1.03952062502503,1
7,20,0.08,1,2,0.501,1.37186850002035,0
7,21,0.08,2,2,0.632,0.815971333067864,1
7,22,0.08,2,2,0.533,2.07364524994045,1
7,23,0.08,2,2,0.501,1.91326195886359,1
7,24,0.08,1,2,0.501,1.17335954192095,0
7,25,0.08,2,2,0.501,1.22434637486003,1
7,26,0.08,2,2,0.591,0.729065207997337,1
7,27,0.08,2,1,0.545,1.22757845791057,0
7,28,0.08,1,1,0.5,1.91466895793565,1
7,29,0.08,1,2,0.504,2.15855541592464,0
7,30,0.08,2,1,0.563,1.4442785831634,0
7,1,0.08,1,1,0.557,1.68006216711365,1
7,2,0.08,2,2,0.69,0.742956750094891,1
7,3,0.08,1,1,0.585,0.955779040930793,1
7,4,0.08,1,1,0.533,1.37968374998309,1
7,5,0.08,1,2,0.502,2.50657316716388,0
7,6,0.08,1,1,0.544,1.05740712489933,1
7,7,0.08,2,2,0.575,0.820490624988452,1
7,8,0.08,1,1,0.737,1.04528429103084,1
7,9,0.08,2,2,0.635,1.1220240839757,1
7,10,0.08,2,1,0.555,1.09652916714549,0
7,11,0.08,2,2,0.537,0.947274290956557,1
7,12,0.08,1,2,0.503,2.3821314999368,0
7,13,0.08,1,1,0.526,1.76246941601858,1
7,14,0.08,1,1,0.696,1.3148698748555,1
7,15,0.08,1,2,0.619,0.795268999878317,0
7,16,0.08,2,2,0.794,1.17502804216929,1
7,17,0.08,2,1,0.741,2.52410462498665,0
7,18,0.08,2,2,0.646,1.27817554096691,1
7,19,0.08,2,1,0.557,1.41555875004269,0
7,20,0.08,2,2,0.921,1.22537495917641,1
7,21,0.08,1,1,0.935,1.67323595797643,1
7,22,0.08,1,1,0.629,1.12979562487453,1
7,23,0.08,2,2,0.556,0.984257291769609,1
7,24,0.08,2,2,0.562,1.27218816708773,1
7,25,0.08,2,2,0.669,0.932869458803907,1
7,26,0.08,1,1,0.975,1.60733304102905,1
7,27,0.08,2,2,0.557,1.15823225001805,1
7,28,0.08,2,2,0.586,0.930370999965817,1
7,29,0.08,2,2,0.598,0.878010374959558,1
7,30,0.08,2,2,0.598,0.683761457912624,1
7,1,0.08,2,2,0.611,1.22531545790844,1
7,2,0.08,1,1,0.58,0.746006167028099,1
7,3,0.08,1,1,0.799,0.931917291833088,1
7,4,0.08,1,1,0.65,0.460245041875169,1
7,5,0.08,1,1,0.502,1.33877883385867,1
7,6,0.08,2,2,0.596,0.641324250027537,1
7,7,0.08,2,2,0.678,1.7135333751794,1
7,8,0.08,2,2,0.758,0.824345000088215,1
7,9,0.08,1,1,0.871,1.04101662500761,1
7,10,0.08,1,1,0.654,0.993221499957144,1
7,11,0.08,2,2,0.566,1.44305254193023,1
7,12,0.08,1,1,0.609,1.00029850006104,1
7,13,0.08,1,2,0.546,1.41261354205199,0
7,14,0.08,1,1,0.591,0.733284750021994,1
7,15,0.08,1,1,0.83,0.926691832952201,1
7,16,0.08,2,2,0.635,0.842037790920585,1
7,17,0.08,1,1,0.503,1.44694749987684,1
7,18,0.08,1,1,0.502,1.23351541603915,1
7,19,0.08,2,2,0.556,0.971078583039343,1
7,20,0.08,2,2,0.556,0.907884875079617,1
7,21,0.08,1,1,0.529,1.48138687503524,1
7,22,0.08,2,2,0.552,0.983369666850194,1
7,23,0.08,1,1,0.754,1.21935829217546,1
7,24,0.08,1,1,0.872,1.0747568749357,1
7,25,0.08,1,1,0.94,1.44664866686799,1
7,26,0.08,2,2,0.588,0.867873041890562,1
7,27,0.08,1,2,0.504,2.92916499986313,0
7,28,0.08,2,2,0.579,0.69783183420077,1
7,29,0.08,2,1,0.544,1.52387945796363,0
7,30,0.08,1,1,0.503,1.167437416967,1
7,1,0.08,2,2,0.636,0.829095999943092,1
7,2,0.08,1,2,0.59,1.04255550005473,0
7,3,0.08,1,1,0.607,0.91673337505199,1
7,4,0.08,2,2,0.605,0.842936041066423,1
7,5,0.08,1,1,0.561,1.14845529198647,1
7,6,0.08,2,2,0.619,0.833304791944101,1
7,7,0.08,2,2,0.565,0.686819416936487,1
7,8,0.08,1,1,0.776,0.810353749897331,1
7,9,0.08,1,1,0.692,1.12224600021727,1
7,10,0.08,2,2,0.57,0.822850292082876,1
7,11,0.08,2,2,0.516,1.10685262503102,1
7,12,0.08,2,1,0.501,1.37877270812169,0
7,13,0.08,2,2,0.53,0.594160875072703,1
7,14,0.08,1,1,0.932,1.13408933393657,1
7,15,0.08,2,2,0.651,0.745349457953125,1
7,16,0.08,2,2,0.593,0.843784333905205,1
7,17,0.08,2,1,0.514,2.1479194171261,0
7,18,0.08,1,2,0.503,0.97715533291921,0
7,19,0.08,2,2,0.602,0.546406208071858,1
7,20,0.08,2,2,0.644,0.963872041087598,1
7,21,0.08,2,2,0.571,1.15249562496319,1
7,22,0.08,1,1,0.752,0.766638458007947,1
7,23,0.08,2,2,0.587,0.852715708082542,1
7,24,0.08,2,2,0.579,0.754115541931242,1
7,25,0.08,1,1,0.568,1.03559487499297,1
7,26,0.08,2,2,0.505,1.32446266710758,1
7,27,0.08,1,1,0.59,0.848433875013143,1
7,28,0.08,2,2,0.719,0.769817374879494,1
7,29,0.08,2,2,0.501,2.02799100009724,1
7,30,0.08,2,2,0.728,1.83143541589379,1
7,1,0.08,1,2,0.591,1.77792891697027,0
7,2,0.08,1,1,0.559,0.898468541214243,1
7,3,0.08,2,2,0.536,1.33008437487297,1
7,4,0.08,2,2,0.715,0.806654084008187,1
7,5,0.08,1,1,0.737,0.899351374944672,1
7,6,0.08,1,1,0.641,0.836028792196885,1
7,7,0.08,1,1,0.825,1.16658125002868,1
7,8,0.08,1,2,0.504,2.40755475009792,0
7,9,0.08,2,2,0.771,0.63831187505275,1
7,10,0.08,1,1,0.884,0.971308042062446,1
7,11,0.08,1,1,0.785,0.835025334032252,1
7,12,0.08,2,2,0.671,0.975455709034577,1
7,13,0.08,2,1,0.501,1.60576841700822,0
7,14,0.08,2,2,0.502,1.0094782919623,1
7,15,0.08,2,2,0.627,0.7767478749156,1
7,16,0.08,2,1,0.627,0.781479124911129,0
7,17,0.08,1,1,0.51,1.76301391609013,1
7,18,0.08,1,2,0.612,0.798607500037178,0
7,19,0.08,2,2,0.715,0.94635216682218,1
7,20,0.08,2,2,0.725,0.984712250065058,1
7,21,0.08,1,1,0.501,1.88214245787822,1
7,22,0.08,1,1,0.598,1.12474062503316,1
7,23,0.08,2,2,0.638,1.54524787515402,1
7,24,0.08,2,2,0.588,0.944503457983956,1
7,25,0.08,1,1,0.582,0.897509542061016,1
7,26,0.08,1,2,0.539,1.16341725015081,0
7,27,0.08,2,2,0.664,0.838217874988914,1
7,28,0.08,1,1,0.554,1.06941841705702,1
7,29,0.08,2,2,0.575,0.897720584180206,1
7,30,0.08,1,1,0.615,0.898393584182486,1
7,1,0.08,2,1,0.526,1.50665929098614,0
7,2,0.08,2,2,0.661,0.659094875212759,1
7,3,0.08,1,2,0.501,1.65666179195978,0
7,4,0.08,1,1,0.597,0.657930208137259,1
7,5,0.08,2,2,0.753,0.731959750177339,1
7,6,0.08,1,1,0.887,0.840449250070378,1
7,7,0.08,2,2,0.674,0.947515875101089,1
7,8,0.08,1,1,0.592,0.946606999961659,1
7,9,0.08,2,2,0.791,1.0505725000985,1
7,10,0.08,2,2,0.614,1.07352441689,1
7,11,0.08,1,1,0.502,1.30885795806535,1
7,12,0.08,2,2,0.682,0.767250458011404,1
7,13,0.08,1,1,0.502,1.04460833291523,1
7,14,0.08,1,1,0.502,1.00504583306611,1
7,15,0.08,2,1,0.502,1.21551745804027,0
7,16,0.08,2,2,0.539,0.931158999912441,1
7,17,0.08,1,1,0.519,1.05139245907776,1
7,18,0.08,2,2,0.631,1.04467816697434,1
7,19,0.08,2,1,0.537,1.07431095885113,0
7,20,0.08,1,1,0.501,1.79309408389963,1
7,21,0.08,2,2,0.561,1.11540691717528,1
7,22,0.08,1,1,0.615,1.04268541699275,1
7,23,0.08,2,2,0.503,1.4910989170894,1
7,24,0.08,2,2,0.503,0.807031832868233,1
7,25,0.08,2,2,0.591,0.865704166935757,1
7,26,0.08,1,1,0.576,1.03316770796664,1
7,27,0.08,2,2,0.636,0.897099917056039,1
7,28,0.08,2,2,0.661,0.927635791013017,1
7,29,0.08,2,2,0.718,0.917684042127803,1
7,30,0.08,1,1,0.504,1.5223266670946,1
7,1,0.08,1,1,0.936,2.24873354192823,1
7,2,0.08,1,1,0.505,1.27953337482177,1
7,3,0.08,2,1,0.542,1.22520729200915,0
7,4,0.08,2,2,0.839,0.691767040872946,1
7,5,0.08,1,1,0.503,1.14758062502369,1
7,6,0.08,1,1,0.516,1.24371500010602,1
7,7,0.08,2,2,0.639,0.609752332791686,1
7,8,0.08,1,1,0.541,0.922945166938007,1
7,9,0.08,1,1,0.564,1.15296883299015,1
7,10,0.08,2,2,0.758,0.705222958000377,1
7,11,0.08,1,2,0.501,0.982326416065916,0
7,12,0.08,1,1,0.548,0.562138333916664,1
7,13,0.08,2,2,0.723,0.778286624932662,1
7,14,0.08,1,1,0.987,1.23799508390948,1
7,15,0.08,2,2,0.876,0.875803916947916,1
7,16,0.08,1,1,0.595,0.790860458044335,1
7,17,0.08,1,1,0.68,1.29772224999033,1
7,18,0.08,2,1,0.504,1.56674391613342,0
7,19,0.08,1,1,0.548,0.623460750095546,1
7,20,0.08,2,2,0.501,1.57011629198678,1
7,21,0.08,2,1,0.513,0.971498917089775,0
7,22,0.08,1,1,0.524,0.757727208081633,1
7,23,0.08,1,2,0.526,0.99291695910506,0
7,24,0.08,1,1,0.502,1.74089295906015,1
7,25,0.08,2,1,0.532,0.865000457968563,0
7,26,0.08,2,2,0.656,0.881071124924347,1
7,27,0.08,2,2,0.752,0.898818999994546,1
7,28,0.08,1,1,0.793,1.1450519580394,1
7,29,0.08,2,2,0.812,0.867922249948606,1
7,30,0.08,1,1,0.703,0.80917083309032,1
7,1,0.045,2,2,0.831,0.93737362511456,1
7,2,0.045,2,1,0.502,1.58216099999845,0
7,3,0.045,1,2,0.571,0.566771792015061,0
7,4,0.045,2,2,0.613,0.740685416152701,1
7,5,0.045,1,2,0.576,0.938367041060701,0
7,6,0.045,1,1,0.501,1.89050941704772,1
7,7,0.045,2,1,0.551,1.10656012501568,0
7,8,0.045,1,2,0.511,0.457481249934062,0
7,9,0.045,1,2,0.501,1.81257783295587,0
7,10,0.045,1,2,0.636,0.849081792170182,0
7,11,0.045,1,1,0.593,0.890107583021745,1
7,12,0.045,1,2,0.546,0.827772249933332,0
7,13,0.045,1,1,0.567,0.826360249891877,1
7,14,0.045,1,2,0.501,1.61156650003977,0
7,15,0.045,2,2,0.679,0.811075791018084,1
7,16,0.045,2,2,0.503,1.43567899987102,1
7,17,0.045,2,2,0.864,0.982584333047271,1
7,18,0.045,2,1,0.636,0.835700541036204,0
7,19,0.045,1,1,0.535,0.849844916956499,1
7,20,0.045,1,2,0.604,0.996517125051469,0
7,21,0.045,2,1,0.542,0.591199749847874,0
7,22,0.045,1,2,0.506,1.37888662493788,0
7,23,0.045,2,2,0.562,0.60668420791626,1
7,24,0.045,2,1,0.602,0.710857291007414,0
7,25,0.045,2,2,0.819,0.834991708165035,1
7,26,0.045,2,2,0.808,1.33621808304451,1
7,27,0.045,1,1,0.524,0.993495167000219,1
7,28,0.045,1,1,0.524,0.974086249945685,1
7,29,0.045,1,2,0.596,0.883724707877263,0
7,30,0.045,2,2,0.508,1.21510200016201,1
7,1,0.045,2,2,0.509,5.81003204197623,1
7,2,0.045,1,2,0.656,0.789622375043109,0
7,3,0.045,2,2,0.698,0.674713874934241,1
7,4,0.045,1,2,0.676,0.673444667132571,0
7,5,0.045,1,1,0.56,0.853076416999102,1
7,6,0.045,1,2,0.826,0.547150166938081,0
7,7,0.045,2,2,0.607,1.3800201669801,1
7,8,0.045,1,1,0.559,1.14808816602454,1
7,9,0.045,2,2,0.622,1.01618804200552,1
7,10,0.045,1,1,0.572,0.810083125019446,1
7,11,0.045,1,2,0.547,0.754670707974583,0
7,12,0.045,1,2,0.578,0.762994625139982,0
7,13,0.045,1,1,0.53,0.674239207990468,1
7,14,0.045,2,2,0.782,0.791602374985814,1
7,15,0.045,2,1,0.789,0.976862875046209,0
7,16,0.045,2,2,0.616,0.642111334018409,1
7,17,0.045,1,1,0.536,0.797665499849245,1
7,18,0.045,2,2,0.584,0.767497875029221,1
7,19,0.045,1,1,0.629,0.635947874980047,1
7,20,0.045,2,2,0.691,0.731764582917094,1
7,21,0.045,2,1,0.63,0.918271917151287,0
7,22,0.045,1,1,0.504,1.05981033411808,1
7,23,0.045,1,1,0.553,0.840558083029464,1
7,24,0.045,1,2,0.655,0.625755624845624,0
7,25,0.045,2,1,0.528,1.26745029189624,0
7,26,0.045,2,1,0.513,0.281359541928396,0
7,27,0.045,2,1,0.544,0.224977167090401,0
7,28,0.045,2,2,0.538,0.620227750157937,1
7,29,0.045,1,1,0.579,0.676274124998599,1
7,30,0.045,2,2,0.554,0.787295415997505,1
7,1,0.045,2,2,0.849,1.1396844999399,1
7,2,0.045,2,1,0.641,1.22433424997143,0
7,3,0.045,2,2,0.643,1.00515654194169,1
7,4,0.045,1,2,0.505,1.92032395815477,0
7,5,0.045,2,2,0.72,0.767756750108674,1
7,6,0.045,2,2,0.736,1.01270254212432,1
7,7,0.045,1,1,0.602,0.928341249935329,1
7,8,0.045,1,1,0.572,0.756829582853243,1
7,9,0.045,2,1,0.554,0.891961666056886,0
7,10,0.045,1,1,0.554,0.583425458986312,1
7,11,0.045,2,2,0.592,0.988443125039339,1
7,12,0.045,2,1,0.504,1.53792449994944,0
7,13,0.045,1,1,0.594,0.525503541110083,1
7,14,0.045,2,2,0.602,1.05790770798922,1
7,15,0.045,1,1,0.5,1.4032727079466,1
7,16,0.045,2,2,0.593,0.928022915963084,1
7,17,0.045,1,1,0.652,0.981159416027367,1
7,18,0.045,2,2,0.677,0.692216624971479,1
7,19,0.045,1,1,0.968,1.26647574990056,1
7,20,0.045,2,2,0.82,1.11290020798333,1
7,21,0.045,1,1,0.505,1.2802449578885,1
7,22,0.045,2,2,0.603,0.991980332881212,1
7,23,0.045,1,1,0.619,0.772945333970711,1
7,24,0.045,2,2,0.632,0.722671916941181,1
7,25,0.045,2,2,0.565,0.854188582859933,1
7,26,0.045,2,2,0.501,1.49781995802186,1
7,27,0.045,2,2,0.538,0.922114124987274,1
7,28,0.045,1,2,0.502,1.51421570801176,0
7,29,0.045,1,1,0.545,1.00020945887081,1
7,30,0.045,1,2,0.681,0.572622792096809,0
7,1,0.045,2,1,0.736,1.94974283291958,0
7,2,0.045,1,2,0.776,0.727976459078491,0
7,3,0.045,1,1,0.578,0.877091167028993,1
7,4,0.045,2,1,0.569,0.829589624889195,0
7,5,0.045,2,2,0.606,0.971734167076647,1
7,6,0.045,2,2,0.649,0.752517583081499,1
7,7,0.045,2,1,0.503,3.10142679209821,0
7,8,0.045,2,2,0.505,1.3883962079417,1
7,9,0.045,2,1,0.577,1.12112425011583,0
7,10,0.045,2,2,0.603,0.424436207860708,1
7,11,0.045,2,2,0.512,1.48930212506093,1
7,12,0.045,2,1,0.567,1.11140083312057,0
7,13,0.045,1,1,0.682,0.754084458108991,1
7,14,0.045,1,2,0.504,1.77302562515251,0
7,15,0.045,2,1,0.613,0.716086040949449,0
7,16,0.045,1,1,0.573,0.654647167073563,1
7,17,0.045,2,2,0.669,0.662940666079521,1
7,18,0.045,1,1,0.56,0.997504249913618,1
7,19,0.045,1,1,0.556,0.765073457965627,1
7,20,0.045,2,2,0.746,0.826188208069652,1
7,21,0.045,2,1,0.629,0.852780499961227,0
7,22,0.045,1,1,0.6,0.561825167154893,1
7,23,0.045,1,1,0.706,0.854114709189162,1
7,24,0.045,2,2,0.694,0.739476334070787,1
7,25,0.045,2,2,0.502,1.4713687079493,1
7,26,0.045,2,2,0.66,0.703277374850586,1
7,27,0.045,1,2,0.66,0.80283858301118,0
7,28,0.045,2,2,0.508,1.41177933407016,1
7,29,0.045,1,1,0.571,0.760754708200693,1
7,30,0.045,1,1,0.608,0.945381874917075,1
7,1,0.06,1,2,0.79,0.901916041970253,0
7,2,0.06,1,1,0.622,0.687991166952997,1
7,3,0.06,1,1,0.743,0.745178791927174,1
7,4,0.06,1,2,0.841,0.636192500125617,0
7,5,0.06,1,1,0.596,1.01432341593318,1
7,6,0.06,1,1,0.505,1.3720478748437,1
7,7,0.06,1,2,0.502,1.40730566601269,0
7,8,0.06,2,2,0.731,0.675064875045791,1
7,9,0.06,1,1,0.882,1.1962571660988,1
7,10,0.06,2,2,0.631,1.10161720891483,1
7,11,0.06,2,2,0.502,1.50655391602777,1
7,12,0.06,1,1,0.5,1.61718466714956,1
7,13,0.06,1,1,0.597,0.704445083159953,1
7,14,0.06,2,2,0.638,0.771223082905635,1
7,15,0.06,2,2,0.503,1.37906320905313,1
7,16,0.06,2,1,0.602,0.745590458158404,0
7,17,0.06,2,2,0.716,0.786709042033181,1
7,18,0.06,1,1,0.794,1.28432762483135,1
7,19,0.06,1,1,0.782,1.43331066705287,1
7,20,0.06,2,1,0.653,1.08169279200956,0
7,21,0.06,1,1,0.568,0.937962417025119,1
7,22,0.06,2,2,0.554,0.805246459087357,1
7,23,0.06,2,2,0.717,1.18897379213013,1
7,24,0.06,2,1,0.501,1.7706543749664,0
7,25,0.06,2,2,0.538,0.729423459153622,1
7,26,0.06,2,1,0.542,0.787348082987592,0
7,27,0.06,2,2,0.725,1.05063979118131,1
7,28,0.06,1,2,0.506,1.55402749986388,0
7,29,0.06,2,2,0.755,0.767992709064856,1
7,30,0.06,2,2,0.725,1.57756270794198,1
7,1,0.06,2,2,0.791,2.18956420803443,1
7,2,0.06,2,2,0.574,1.65588116599247,1
7,3,0.06,1,1,0.67,0.88079437520355,1
7,4,0.06,1,1,0.806,0.842396332882345,1
7,5,0.06,1,2,0.822,0.797162749804556,0
7,6,0.06,1,2,0.602,0.859117459040135,0
7,7,0.06,2,2,0.573,0.804005834041163,1
7,8,0.06,2,1,0.674,0.756539458874613,0
7,9,0.06,1,2,0.633,0.729327291948721,0
7,10,0.06,2,1,0.585,0.649717417079955,0
7,11,0.06,2,2,0.585,0.702406292082742,1
7,12,0.06,1,1,0.504,1.57328391703777,1
7,13,0.06,2,2,0.59,0.809540000045672,1
7,14,0.06,2,1,0.599,1.07701812498271,0
7,15,0.06,2,2,0.525,1.20735812513158,1
7,16,0.06,2,2,0.588,0.957174458075315,1
7,17,0.06,2,1,0.5,1.39603108400479,0
7,18,0.06,1,1,0.535,0.721821750048548,1
7,19,0.06,1,1,0.512,1.50547900004312,1
7,20,0.06,2,2,0.552,0.796208832878619,1
7,21,0.06,2,1,0.503,1.67487779189833,0
7,22,0.06,1,1,0.552,0.846423332812265,1
7,23,0.06,2,2,0.502,2.07693904219195,1
7,24,0.06,2,1,0.608,1.73531829193234,0
7,25,0.06,2,1,0.577,1.30543245887384,0
7,26,0.06,2,2,0.619,0.655465374933556,1
7,27,0.06,2,2,0.62,0.735034167068079,1
7,28,0.06,1,2,0.62,0.619892458198592,0
7,29,0.06,2,1,0.806,1.25908004189841,0
7,30,0.06,2,1,0.639,0.657749874982983,0
7,1,0.06,2,2,0.858,1.38176841684617,1
7,2,0.06,1,1,0.801,0.721851459005848,1
7,3,0.06,1,1,0.744,0.828370583010837,1
7,4,0.06,1,1,0.784,0.953953416086733,1
7,5,0.06,2,2,0.619,0.949712625006214,1
7,6,0.06,1,1,0.577,0.873118792194873,1
7,7,0.06,2,2,0.684,0.881396083161235,1
7,8,0.06,2,1,0.878,1.02651700004935,0
7,9,0.06,1,1,0.564,0.916403040988371,1
7,10,0.06,1,2,0.548,0.958446542033926,0
7,11,0.06,1,1,0.922,0.78769891615957,1
7,12,0.06,2,2,0.653,1.36042483407073,1
7,13,0.06,2,1,0.66,0.681574292015284,0
7,14,0.06,1,2,0.502,1.82554066716693,0
7,15,0.06,2,2,0.504,1.38797562499531,1
7,16,0.06,2,2,0.597,0.704419207992032,1
7,17,0.06,2,2,0.541,1.86445325007662,1
7,18,0.06,2,1,0.503,0.915757749928162,0
7,19,0.06,1,1,0.503,0.879399833036587,1
7,20,0.06,1,1,0.503,1.1128502918873,1
7,21,0.06,1,2,0.554,1.41926999995485,0
7,22,0.06,2,1,0.501,1.42203112505376,0
7,23,0.06,1,1,0.562,0.824496333021671,1
7,24,0.06,2,2,0.619,0.728910541860387,1
7,25,0.06,1,1,0.68,0.908607749966905,1
